gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4324917344	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1523054930	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Sayornis	Sayornis phoebe		SPECIES	Sayornis phoebe (Latham, 1790)	Sayornis phoebe		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-21T00:00:00	21	9	2022	2483606	2483606	HUMAN_OBSERVATION	CLO	EBIRD	OBS1523054930				CC_BY_4_0		obsr727851			2023-08-25T15:24:11.795Z		CONTINENT_DERIVED_FROM_COORDINATES
4324867253	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1409692854	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD	OBS1409692854				CC_BY_4_0		obsr1146136			2023-08-25T15:23:53.360Z		CONTINENT_DERIVED_FROM_COORDINATES
4324794077	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534760185	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		US	Crotona Park	New York	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-08T00:00:00	8	10	2022	9761484	9761484	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534760185				CC_BY_4_0		obsr1902348			2023-08-25T15:25:02.397Z		CONTINENT_DERIVED_FROM_COORDINATES
4324432962	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1524417589	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD	OBS1524417589				CC_BY_4_0		obsr727851			2023-08-25T15:54:34.910Z		CONTINENT_DERIVED_FROM_COORDINATES
4323086977	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534253877	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-07T00:00:00	7	10	2022	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534253877				CC_BY_4_0		obsr1902348			2023-08-25T15:25:03.101Z		CONTINENT_DERIVED_FROM_COORDINATES
4322505179	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1495970470	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Crotona Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-08-11T00:00:00	11	8	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS1495970470				CC_BY_4_0		obsr1902348			2023-08-25T15:54:13.438Z		CONTINENT_DERIVED_FROM_COORDINATES
4321950690	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1538955372	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus	Sphyrapicus varius		SPECIES	Sphyrapicus varius (Linnaeus, 1766)	Sphyrapicus varius		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-12T00:00:00	12	10	2022	2478605	2478605	HUMAN_OBSERVATION	CLO	EBIRD	OBS1538955372				CC_BY_4_0		obsr1902348			2023-08-25T15:55:13.215Z		CONTINENT_DERIVED_FROM_COORDINATES
4321228366	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1495970472	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo jamaicensis		SPECIES	Buteo jamaicensis (Gmelin, 1788)	Buteo jamaicensis		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-08-11T00:00:00	11	8	2022	2480542	2480542	HUMAN_OBSERVATION	CLO	EBIRD	OBS1495970472				CC_BY_4_0		obsr1902348			2023-08-25T15:24:36.929Z		CONTINENT_DERIVED_FROM_COORDINATES
4320730802	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398969593	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga coronata		SPECIES	Setophaga coronata (Linnaeus, 1766)	Setophaga coronata		US	Crotona Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	7341805	7341805	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398969593				CC_BY_4_0		obsr1301114			2023-08-25T15:23:53.404Z		CONTINENT_DERIVED_FROM_COORDINATES
4320358173	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1404206671	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius	Agelaius phoeniceus		SPECIES	Agelaius phoeniceus (Linnaeus, 1766)	Agelaius phoeniceus		US	Crotona Park	New York	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-25T00:00:00	25	4	2022	9409198	9409198	HUMAN_OBSERVATION	CLO	EBIRD	OBS1404206671				CC_BY_4_0		obsr806887			2023-08-25T15:51:52.980Z		CONTINENT_DERIVED_FROM_COORDINATES
4320348427	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1531446776	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga caerulescens		SPECIES	Setophaga caerulescens (J.F.Gmelin, 1789)	Setophaga caerulescens		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-03T00:00:00	3	10	2022	7341828	7341828	HUMAN_OBSERVATION	CLO	EBIRD	OBS1531446776				CC_BY_4_0		obsr806887			2023-08-25T15:24:32.719Z		CONTINENT_DERIVED_FROM_COORDINATES
4320305574	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1533547410	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-06T00:00:00	6	10	2022	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD	OBS1533547410				CC_BY_4_0		obsr1902348			2023-08-25T15:55:03.144Z		CONTINENT_DERIVED_FROM_COORDINATES
4320128928	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528068372	Animalia	Chordata	Aves	Passeriformes	Turdidae	Hylocichla	Hylocichla mustelina		SPECIES	Hylocichla mustelina (Gmelin, 1789)	Hylocichla mustelina		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	2490872	2490872	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528068372				CC_BY_4_0		obsr806887			2023-08-25T15:24:30.456Z		CONTINENT_DERIVED_FROM_COORDINATES
4319950690	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1416591105	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Hirundo	Hirundo rustica		SPECIES	Hirundo rustica Linnaeus, 1758	Hirundo rustica		US	Crotona Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-05-05T00:00:00	5	5	2022	9515886	9515886	HUMAN_OBSERVATION	CLO	EBIRD	OBS1416591105				CC_BY_4_0		obsr806887			2023-08-25T15:53:18.868Z		CONTINENT_DERIVED_FROM_COORDINATES
4319805467	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1322802412	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza georgiana		SPECIES	Melospiza georgiana (Latham, 1790)	Melospiza georgiana		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-01-20T00:00:00	20	1	2022	2492235	2492235	HUMAN_OBSERVATION	CLO	EBIRD	OBS1322802412				CC_BY_4_0		obsr1506997			2023-08-25T15:22:25.807Z		CONTINENT_DERIVED_FROM_COORDINATES
4319755577	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1390779776	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Sayornis	Sayornis phoebe		SPECIES	Sayornis phoebe (Latham, 1790)	Sayornis phoebe		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-13T00:00:00	13	4	2022	2483606	2483606	HUMAN_OBSERVATION	CLO	EBIRD	OBS1390779776				CC_BY_4_0		obsr806887			2023-08-25T15:22:59.161Z		CONTINENT_DERIVED_FROM_COORDINATES
4318970096	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399310602	Animalia	Chordata	Aves	Passeriformes	Bombycillidae	Bombycilla	Bombycilla cedrorum		SPECIES	Bombycilla cedrorum Vieillot, 1808	Bombycilla cedrorum		US	Crotona Park	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2484609	2484609	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399310602				CC_BY_4_0		obsr1336319			2023-08-25T15:52:46.929Z		CONTINENT_DERIVED_FROM_COORDINATES
4318855221	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1524417587	Animalia	Chordata	Aves	Passeriformes	Turdidae	Hylocichla	Hylocichla mustelina		SPECIES	Hylocichla mustelina (Gmelin, 1789)	Hylocichla mustelina		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-23T00:00:00	23	9	2022	2490872	2490872	HUMAN_OBSERVATION	CLO	EBIRD	OBS1524417587				CC_BY_4_0		obsr727851			2023-08-25T15:25:20.186Z		CONTINENT_DERIVED_FROM_COORDINATES
4318489626	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398969581	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Crotona Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398969581				CC_BY_4_0		obsr1301114			2023-08-25T15:52:48.683Z		CONTINENT_DERIVED_FROM_COORDINATES
4316545468	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1374169060	Animalia	Chordata	Aves	Anseriformes	Anatidae	Lophodytes	Lophodytes cucullatus		SPECIES	Lophodytes cucullatus (Linnaeus, 1758)	Lophodytes cucullatus		US	Crotona Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-03-21T00:00:00	21	3	2022	2498408	2498408	HUMAN_OBSERVATION	CLO	EBIRD	OBS1374169060				CC_BY_4_0		obsr806887			2023-08-25T15:22:49.244Z		CONTINENT_DERIVED_FROM_COORDINATES
4315183070	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1390767773	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Crotona Park	New York	PRESENT	14	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-13T00:00:00	13	4	2022	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1390767773				CC_BY_4_0		obsr806887			2023-08-25T15:23:47.382Z		CONTINENT_DERIVED_FROM_COORDINATES
4314714129	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1322802424	Animalia	Chordata	Aves	Anseriformes	Anatidae	Lophodytes	Lophodytes cucullatus		SPECIES	Lophodytes cucullatus (Linnaeus, 1758)	Lophodytes cucullatus		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-01-20T00:00:00	20	1	2022	2498408	2498408	HUMAN_OBSERVATION	CLO	EBIRD	OBS1322802424				CC_BY_4_0		obsr1506997			2023-08-25T15:22:38.901Z		CONTINENT_DERIVED_FROM_COORDINATES
4314677984	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1497243366	Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus	Quiscalus quiscula		SPECIES	Quiscalus quiscula (Linnaeus, 1758)	Quiscalus quiscula		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-08-13T00:00:00	13	8	2022	2484155	2484155	HUMAN_OBSERVATION	CLO	EBIRD	OBS1497243366				CC_BY_4_0		obsr1902348			2023-08-25T15:24:23.073Z		CONTINENT_DERIVED_FROM_COORDINATES
4314595955	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1523054922	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza melodia		SPECIES	Melospiza melodia (A.Wilson, 1810)	Melospiza melodia		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-21T00:00:00	21	9	2022	2492196	2492196	HUMAN_OBSERVATION	CLO	EBIRD	OBS1523054922				CC_BY_4_0		obsr727851			2023-08-25T15:24:25.575Z		CONTINENT_DERIVED_FROM_COORDINATES
4314392291	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399037892	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta canadensis		SPECIES	Branta canadensis (Linnaeus, 1758)	Branta canadensis		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	5232437	5232437	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399037892				CC_BY_4_0		obsr419069			2023-08-25T15:22:57.192Z		CONTINENT_DERIVED_FROM_COORDINATES
4314284508	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1523054931	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus ustulatus		SPECIES	Catharus ustulatus (Nuttall, 1840)	Catharus ustulatus		US	Crotona Park	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-21T00:00:00	21	9	2022	2490821	2490821	HUMAN_OBSERVATION	CLO	EBIRD	OBS1523054931				CC_BY_4_0		obsr727851			2023-08-25T15:24:13.141Z		CONTINENT_DERIVED_FROM_COORDINATES
4313404369	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1390767761	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga coronata		SPECIES	Setophaga coronata (Linnaeus, 1766)	Setophaga coronata		US	Crotona Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-13T00:00:00	13	4	2022	7341805	7341805	HUMAN_OBSERVATION	CLO	EBIRD	OBS1390767761				CC_BY_4_0		obsr806887			2023-08-25T15:57:34.283Z		CONTINENT_DERIVED_FROM_COORDINATES
4312976282	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534757151	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza georgiana		SPECIES	Melospiza georgiana (Latham, 1790)	Melospiza georgiana		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-08T00:00:00	8	10	2022	2492235	2492235	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534757151				CC_BY_4_0		obsr2091275			2023-08-25T15:54:29.332Z		CONTINENT_DERIVED_FROM_COORDINATES
4312527050	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1409692866	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia albicollis		SPECIES	Zonotrichia albicollis (J.F.Gmelin, 1789)	Zonotrichia albicollis		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	5231140	5231140	HUMAN_OBSERVATION	CLO	EBIRD	OBS1409692866				CC_BY_4_0		obsr1146136			2023-08-25T15:52:25.978Z		CONTINENT_DERIVED_FROM_COORDINATES
4312093148	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1390779782	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga pinus		SPECIES	Setophaga pinus (Linnaeus, 1766)	Setophaga pinus		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-13T00:00:00	13	4	2022	7341816	7341816	HUMAN_OBSERVATION	CLO	EBIRD	OBS1390779782				CC_BY_4_0		obsr806887			2023-08-25T15:58:23.867Z		CONTINENT_DERIVED_FROM_COORDINATES
4311874890	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1414844930	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Myiarchus	Myiarchus crinitus		SPECIES	Myiarchus crinitus (Linnaeus, 1758)	Myiarchus crinitus		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-05-04T00:00:00	4	5	2022	2483597	2483597	HUMAN_OBSERVATION	CLO	EBIRD	OBS1414844930				CC_BY_4_0		obsr806887			2023-08-25T15:51:15.372Z		CONTINENT_DERIVED_FROM_COORDINATES
4311005413	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534760189	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia albicollis		SPECIES	Zonotrichia albicollis (J.F.Gmelin, 1789)	Zonotrichia albicollis		US	Crotona Park	New York	PRESENT	30	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-08T00:00:00	8	10	2022	5231140	5231140	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534760189				CC_BY_4_0		obsr1902348			2023-08-25T15:26:50.588Z		CONTINENT_DERIVED_FROM_COORDINATES
4309660946	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1519698920	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Butorides	Butorides virescens		SPECIES	Butorides virescens (Linnaeus, 1758)	Butorides virescens		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-08-12T00:00:00	12	8	2022	9539567	9539567	HUMAN_OBSERVATION	CLO	EBIRD	OBS1519698920				CC_BY_4_0		obsr1902348			2023-08-25T15:55:20.910Z		CONTINENT_DERIVED_FROM_COORDINATES
4308825213	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1497243367	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Crotona Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-08-13T00:00:00	13	8	2022	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS1497243367				CC_BY_4_0		obsr1902348			2023-08-25T15:55:25.428Z		CONTINENT_DERIVED_FROM_COORDINATES
4308452864	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528135664	Animalia	Chordata	Aves	Passeriformes	Parulidae	Mniotilta	Mniotilta varia		SPECIES	Mniotilta varia (Linnaeus, 1766)	Mniotilta varia		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-28T00:00:00	28	9	2022	2489613	2489613	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528135664				CC_BY_4_0		obsr1902348			2023-08-25T15:54:36.438Z		CONTINENT_DERIVED_FROM_COORDINATES
4308369706	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534253889	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	Spinus tristis		SPECIES	Spinus tristis (Linnaeus, 1758)	Spinus tristis		US	Crotona Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-07T00:00:00	7	10	2022	5231640	5231640	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534253889				CC_BY_4_0		obsr1902348			2023-08-25T15:26:52.221Z		CONTINENT_DERIVED_FROM_COORDINATES
4306863470	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399310597	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Crotona Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399310597				CC_BY_4_0		obsr1336319			2023-08-25T15:23:50.426Z		CONTINENT_DERIVED_FROM_COORDINATES
4306450023	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1399228229	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Stelgidopteryx	Stelgidopteryx serripennis		SPECIES	Stelgidopteryx serripennis (Audubon, 1838)	Stelgidopteryx serripennis		US	Crotona Park	New York	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2489202	2489202	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1399228229				CC_BY_4_0		obsr59592			2023-08-25T15:55:04.650Z		CONTINENT_DERIVED_FROM_COORDINATES
4306424142	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1531445713	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Sayornis	Sayornis phoebe		SPECIES	Sayornis phoebe (Latham, 1790)	Sayornis phoebe		US	Crotona Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-03T00:00:00	3	10	2022	2483606	2483606	HUMAN_OBSERVATION	CLO	EBIRD	OBS1531445713				CC_BY_4_0		obsr806887			2023-08-25T15:54:26.008Z		CONTINENT_DERIVED_FROM_COORDINATES
4306274453	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528142739	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-09-28T00:00:00	28	9	2022	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528142739				CC_BY_4_0		obsr1902348			2023-08-25T15:55:08.109Z		CONTINENT_DERIVED_FROM_COORDINATES
4305676160	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534757136	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo solitarius		SPECIES	Vireo solitarius (A.Wilson, 1810)	Vireo solitarius		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-08T00:00:00	8	10	2022	2487456	2487456	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534757136				CC_BY_4_0		obsr2091275			2023-08-25T15:25:01.281Z		CONTINENT_DERIVED_FROM_COORDINATES
4304604210	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1534760170	Animalia	Chordata	Aves	Passeriformes	Parulidae	Seiurus	Seiurus aurocapilla		SPECIES	Seiurus aurocapilla (Linnaeus, 1766)	Seiurus aurocapilla		US	Crotona Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-10-08T00:00:00	8	10	2022	2489590	2489590	HUMAN_OBSERVATION	CLO	EBIRD	OBS1534760170				CC_BY_4_0		obsr1902348			2023-08-25T16:16:09.608Z		CONTINENT_DERIVED_FROM_COORDINATES
4304508216	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1398975964	Animalia	Chordata	Aves	Passeriformes	Bombycillidae	Bombycilla	Bombycilla cedrorum		SPECIES	Bombycilla cedrorum Vieillot, 1808	Bombycilla cedrorum		US	Crotona Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839813	-73.89571							2022-04-21T00:00:00	21	4	2022	2484609	2484609	HUMAN_OBSERVATION	CLO	EBIRD	OBS1398975964				CC_BY_4_0		obsr1756236			2023-08-25T15:23:13.810Z		CONTINENT_DERIVED_FROM_COORDINATES
