gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3562127035	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1161120906	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo gilvus		SPECIES	Vireo gilvus (Vieillot, 1808)	Vireo gilvus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-05-19T00:00:00	19	5	2021	2487446	2487446	HUMAN_OBSERVATION	CLO	EBIRD	OBS1161120906				CC_BY_4_0		obsr1709209			2023-08-25T15:20:38.777Z		CONTINENT_DERIVED_FROM_COORDINATES
3562033140	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1271433238	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-11-05T00:00:00	5	11	2021	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1271433238				CC_BY_4_0		obsr1012275			2023-08-25T15:49:05.514Z		CONTINENT_DERIVED_FROM_COORDINATES
3561890649	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1127520568	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-21T00:00:00	21	4	2021	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1127520568				CC_BY_4_0		obsr246289			2023-08-25T15:20:05.426Z		CONTINENT_DERIVED_FROM_COORDINATES
3561832206	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1117332105	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-10T00:00:00	10	4	2021	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1117332105				CC_BY_4_0		obsr1012275			2023-08-25T15:20:02.922Z		CONTINENT_DERIVED_FROM_COORDINATES
3561709015	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1060788181	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-01-27T00:00:00	27	1	2021	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS1060788181				CC_BY_4_0		obsr1012275			2023-08-25T15:46:17.537Z		CONTINENT_DERIVED_FROM_COORDINATES
3561706116	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1161120917	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-05-19T00:00:00	19	5	2021	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD	OBS1161120917				CC_BY_4_0		obsr1709209			2023-08-25T15:20:33.674Z		CONTINENT_DERIVED_FROM_COORDINATES
3561622683	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1293484242	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Accipiter	Accipiter cooperii		SPECIES	Accipiter cooperii (Bonaparte, 1828)	Accipiter cooperii		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-12-11T00:00:00	11	12	2021	2480621	2480621	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1293484242				CC_BY_4_0		obsr1012275			2023-08-25T15:48:52.059Z		CONTINENT_DERIVED_FROM_COORDINATES
3561562502	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1163671669	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga magnolia		SPECIES	Setophaga magnolia (A.Wilson, 1811)	Setophaga magnolia		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-05-22T00:00:00	22	5	2021	6093209	6093209	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1163671669				CC_BY_4_0		obsr1012275			2023-08-25T15:20:40.473Z		CONTINENT_DERIVED_FROM_COORDINATES
3561420883	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1117332108	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-10T00:00:00	10	4	2021	2481172	2481172	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1117332108				CC_BY_4_0		obsr1012275			2023-08-25T15:19:54.919Z		CONTINENT_DERIVED_FROM_COORDINATES
3561375546	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1202688136	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax auritus		SPECIES	Nannopterum auritum (R.P.Lesson, 1831)	Nannopterum auritum		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-07-18T00:00:00	18	7	2021	9275717	2481875	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1202688136				CC_BY_4_0		obsr1012275			2023-08-25T15:21:15.210Z		CONTINENT_DERIVED_FROM_COORDINATES
3561352025	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1158826709	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-05-17T00:00:00	17	5	2021	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1158826709				CC_BY_4_0		obsr1012275			2023-08-25T15:48:16.309Z		CONTINENT_DERIVED_FROM_COORDINATES
3561314613	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1202688149	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-07-18T00:00:00	18	7	2021	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1202688149				CC_BY_4_0		obsr1012275			2023-08-25T15:21:41.664Z		CONTINENT_DERIVED_FROM_COORDINATES
3561266205	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1298982483	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-12-19T00:00:00	19	12	2021	9761484	9761484	HUMAN_OBSERVATION	CLO	EBIRD	OBS1298982483				CC_BY_4_0		obsr1709209			2023-08-25T15:21:55.022Z		CONTINENT_DERIVED_FROM_COORDINATES
3561258917	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1155950977	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga ruticilla		SPECIES	Setophaga ruticilla (Linnaeus, 1758)	Setophaga ruticilla		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2021-05-15T00:00:00	15	5	2021	2489985	2489985	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1155950977				CC_BY_4_0		obsr1012275			2023-08-25T15:20:32.472Z		CONTINENT_DERIVED_FROM_COORDINATES
3561210827	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1127520558	Animalia	Chordata	Aves	Passeriformes	Parulidae	Mniotilta	Mniotilta varia		SPECIES	Mniotilta varia (Linnaeus, 1766)	Mniotilta varia		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-21T00:00:00	21	4	2021	2489613	2489613	HUMAN_OBSERVATION	CLO	EBIRD	OBS1127520558				CC_BY_4_0		obsr246289			2023-08-25T15:47:33.506Z		CONTINENT_DERIVED_FROM_COORDINATES
3561188840	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1135591289	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	Icterus galbula		SPECIES	Icterus galbula (Linnaeus, 1758)	Icterus galbula		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-29T00:00:00	29	4	2021	2484340	2484340	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1135591289				CC_BY_4_0		obsr1012275			2023-08-25T15:46:39.940Z		CONTINENT_DERIVED_FROM_COORDINATES
3561172944	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1218012270	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes	Colaptes auratus		SPECIES	Colaptes auratus (Linnaeus, 1758)	Colaptes auratus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-08-15T00:00:00	15	8	2021	2478259	2478259	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1218012270				CC_BY_4_0		obsr1012275			2023-08-25T15:21:32.989Z		CONTINENT_DERIVED_FROM_COORDINATES
3560982864	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1117332109	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	40	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-10T00:00:00	10	4	2021	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1117332109				CC_BY_4_0		obsr1012275			2023-08-25T15:45:54.243Z		CONTINENT_DERIVED_FROM_COORDINATES
3560937967	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1130176869	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-24T00:00:00	24	4	2021	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1130176869				CC_BY_4_0		obsr1012275			2023-08-25T15:20:08.660Z		CONTINENT_DERIVED_FROM_COORDINATES
3560862292	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1127520556	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus	Regulus satrapa		SPECIES	Regulus satrapa Lichtenstein, 1823	Regulus satrapa		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-21T00:00:00	21	4	2021	2484591	2484591	HUMAN_OBSERVATION	CLO	EBIRD	OBS1127520556				CC_BY_4_0		obsr246289			2023-08-25T15:49:26.139Z		CONTINENT_DERIVED_FROM_COORDINATES
3560781638	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1136640325	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga coronata		SPECIES	Setophaga coronata (Linnaeus, 1766)	Setophaga coronata		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	20	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-30T00:00:00	30	4	2021	7341805	7341805	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1136640325				CC_BY_4_0		obsr1012275			2023-08-25T15:20:16.375Z		CONTINENT_DERIVED_FROM_COORDINATES
3560768158	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1158826708	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	Icterus galbula		SPECIES	Icterus galbula (Linnaeus, 1758)	Icterus galbula		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-05-17T00:00:00	17	5	2021	2484340	2484340	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1158826708				CC_BY_4_0		obsr1012275			2023-08-25T15:48:34.074Z		CONTINENT_DERIVED_FROM_COORDINATES
3560708643	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1134553978	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryothorus	Thryothorus ludovicianus		SPECIES	Thryothorus ludovicianus (Latham, 1790)	Thryothorus ludovicianus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-28T00:00:00	28	4	2021	2493801	2493801	HUMAN_OBSERVATION	CLO	EBIRD	OBS1134553978				CC_BY_4_0		obsr246289			2023-08-25T15:20:21.516Z		CONTINENT_DERIVED_FROM_COORDINATES
3560620817	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1153639391	Animalia	Chordata	Aves	Piciformes	Picidae	Leuconotopicus	Leuconotopicus villosus		SPECIES	Dryobates villosus (Linnaeus, 1766)	Dryobates villosus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-05-13T00:00:00	13	5	2021	10211179	9192501	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1153639391				CC_BY_4_0		obsr1012275			2023-08-25T15:46:28.711Z		CONTINENT_DERIVED_FROM_COORDINATES
3560616238	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1127288213	Animalia	Chordata	Aves	Piciformes	Picidae	Dryobates	Dryobates pubescens		SPECIES	Dryobates pubescens (Linnaeus, 1766)	Dryobates pubescens		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-20T00:00:00	20	4	2021	9149595	9149595	HUMAN_OBSERVATION	CLO	EBIRD	OBS1127288213				CC_BY_4_0		obsr1012275			2023-08-25T15:21:01.018Z		CONTINENT_DERIVED_FROM_COORDINATES
3560555503	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1161120911	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga americana		SPECIES	Setophaga americana (Linnaeus, 1758)	Setophaga americana		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-05-19T00:00:00	19	5	2021	6093345	6093345	HUMAN_OBSERVATION	CLO	EBIRD	OBS1161120911				CC_BY_4_0		obsr1709209			2023-08-25T15:20:48.906Z		CONTINENT_DERIVED_FROM_COORDINATES
3560437122	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1127288212	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-20T00:00:00	20	4	2021	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD	OBS1127288212				CC_BY_4_0		obsr1012275			2023-08-25T15:46:08.320Z		CONTINENT_DERIVED_FROM_COORDINATES
3560435783	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1076270349	Animalia	Chordata	Aves	Passeriformes	Paridae	Poecile	Poecile atricapillus		SPECIES	Poecile atricapillus (Linnaeus, 1766)	Poecile atricapillus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-02-16T00:00:00	16	2	2021	2487805	2487805	HUMAN_OBSERVATION	CLO	EBIRD	OBS1076270349				CC_BY_4_0		obsr246289			2023-08-25T15:46:17.096Z		CONTINENT_DERIVED_FROM_COORDINATES
3560331817	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1155950957	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2021-05-15T00:00:00	15	5	2021	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1155950957				CC_BY_4_0		obsr1012275			2023-08-25T15:20:15.270Z		CONTINENT_DERIVED_FROM_COORDINATES
3560308880	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1124570845	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Thryothorus	Thryothorus ludovicianus		SPECIES	Thryothorus ludovicianus (Latham, 1790)	Thryothorus ludovicianus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-18T00:00:00	18	4	2021	2493801	2493801	HUMAN_OBSERVATION	CLO	EBIRD	OBS1124570845				CC_BY_4_0		obsr246289			2023-08-25T15:47:36.154Z		CONTINENT_DERIVED_FROM_COORDINATES
3560169380	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1265693372	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-10-26T00:00:00	26	10	2021	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1265693372				CC_BY_4_0		obsr1012275			2023-08-25T15:48:59.102Z		CONTINENT_DERIVED_FROM_COORDINATES
3560160564	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1278290338	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-11-16T00:00:00	16	11	2021	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1278290338				CC_BY_4_0		obsr1012275			2023-08-25T15:51:19.551Z		CONTINENT_DERIVED_FROM_COORDINATES
3560157928	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1235469498	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-09-12T00:00:00	12	9	2021	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1235469498				CC_BY_4_0		obsr1012275			2023-08-25T15:21:30.746Z		CONTINENT_DERIVED_FROM_COORDINATES
3560148554	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1127288224	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	50	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-20T00:00:00	20	4	2021	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS1127288224				CC_BY_4_0		obsr1012275			2023-08-25T15:47:40.816Z		CONTINENT_DERIVED_FROM_COORDINATES
3560069148	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1117332117	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-10T00:00:00	10	4	2021	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1117332117				CC_BY_4_0		obsr1012275			2023-08-25T15:20:12.132Z		CONTINENT_DERIVED_FROM_COORDINATES
3559981219	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1117332116	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Spizella	Spizella passerina		SPECIES	Spizella passerina (Bechstein, 1798)	Spizella passerina		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-10T00:00:00	10	4	2021	2492109	2492109	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1117332116				CC_BY_4_0		obsr1012275			2023-08-25T15:20:00.905Z		CONTINENT_DERIVED_FROM_COORDINATES
3559792894	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1293484243	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-12-11T00:00:00	11	12	2021	2481139	2481139	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1293484243				CC_BY_4_0		obsr1012275			2023-08-25T15:49:45.543Z		CONTINENT_DERIVED_FROM_COORDINATES
3559520485	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1180418036	Animalia	Chordata	Aves	Passeriformes	Bombycillidae	Bombycilla	Bombycilla cedrorum		SPECIES	Bombycilla cedrorum Vieillot, 1808	Bombycilla cedrorum		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-06-11T00:00:00	11	6	2021	2484609	2484609	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1180418036				CC_BY_4_0		obsr1012275			2023-08-25T15:48:57.104Z		CONTINENT_DERIVED_FROM_COORDINATES
3559360772	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1124570847	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-04-18T00:00:00	18	4	2021	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1124570847				CC_BY_4_0		obsr246289			2023-08-25T15:20:43.948Z		CONTINENT_DERIVED_FROM_COORDINATES
3559287938	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1271433237	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga coronata		SPECIES	Setophaga coronata (Linnaeus, 1766)	Setophaga coronata		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2021-11-05T00:00:00	5	11	2021	7341805	7341805	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1271433237				CC_BY_4_0		obsr1012275			2023-08-25T15:21:42.141Z		CONTINENT_DERIVED_FROM_COORDINATES
